UniqueID,loan_default
655269,0.44169521734796646
723482,0.47681364860417197
758529,0.4480086828168499
763449,0.47710036802952854
708663,0.40579368086207906
725530,0.546539135780254
708592,0.5331671292326685
714975,0.3747756086432431
712795,0.5282853994453681
708656,0.48602123943040193
712520,0.21990966429259987
753695,0.5410098720480727
708646,0.44123325789025863
730225,0.2947510741480016
714877,0.3829374877435955
769166,0.5567228666523139
710254,0.2518694489611183
708812,0.5373388648949942
726172,0.5128664355720451
716959,0.33446584805809515
725935,0.5239488575431313
736039,0.5485518729074459
748400,0.6911069127369955
753652,0.39919370945673516
695108,0.25425977147358075
695320,0.10463774340851742
662145,0.37486135676231397
688068,0.06787613444655424
662099,0.148847347682099
723985,0.19769966968673885
757491,0.21828918833519925
688610,0.21680022540844263
733285,0.14344190036885482
722392,0.12781504900243462
689941,0.16857636153980587
662086,0.09839221514955766
662336,0.13725583160443505
662373,0.15835141733625496
662111,0.11545331587704402
711459,0.09591387569782499
662098,0.13185519245274285
729627,0.10973237422786083
729023,0.161755632264661
698148,0.22338944277561704
662059,0.20670482566884485
662318,0.14062901106515727
662400,0.076564123260406
745881,0.18467049616247055
707400,0.08474166789497088
665203,0.2897105846214811
662265,0.25627964121698005
724712,0.16029749470640325
662430,0.21707450722233626
662431,0.2594020463125576
718315,0.2587496112747442
733477,0.452161697423234
727178,0.2721645466389432
709205,0.05845211333439447
760975,0.21023883391035061
728884,0.10554903586404951
697644,0.2917061407832464
766710,0.33279386706709696
743227,0.14357430913575944
728888,0.3718067055457647
760702,0.24879249110249796
677241,0.4242319130927412
728922,0.171777786583997
728655,0.2535260877531214
751372,0.42628293252763944
741935,0.23277385557592706
728307,0.23799183862105244
717735,0.41868349112253533
702566,0.20530899182630663
757194,0.2342954707551023
727264,0.34410655525899786
767201,0.3343690096565177
756322,0.20413312926166743
728833,0.162748391510536
710833,0.6841911102602637
742470,0.26696887478276665
697634,0.44558470335294
702435,0.4215011227673419
761300,0.4080874927919303
734035,0.33927787462478604
728916,0.48679108866167836
728234,0.3542286770687106
747459,0.36318025369404805
742464,0.3459199626151071
728178,0.5573556976411627
756405,0.3197585084966328
729226,0.3112917151796377
729812,0.42234739820363565
761338,0.36033880196713125
710494,0.36141340939643773
764460,0.23593428284915316
710622,0.25577425104673035
756779,0.29695062053301124
712028,0.36551010970974174
756503,0.2968077701327661
767068,0.2585140183947557
756908,0.3573275433123963
756887,0.35031937715510214
766830,0.3269678094945669
750180,0.3375209184297224
654130,0.34418983073819015
718310,0.2571775777274639
710116,0.3014204183486041
718090,0.20797666353769123
717738,0.12800034471874033
717763,0.20492933093397414
718122,0.45357146706633306
756482,0.2599268078631985
654116,0.29239200562685735
756860,0.1237423163475762
718369,0.2118518518206416
756598,0.25316522711550205
717871,0.380371907291995
768065,0.35225085457904987
718014,0.28693949494483506
754576,0.3668432982744978
738611,0.41209600848129196
757087,0.2653184908299343
766961,0.21910297615173238
717826,0.35332042672086506
717843,0.2918888149230873
715776,0.362277231947159
721686,0.22832816060178943
717640,0.22635405443115703
718049,0.4162656299943957
756661,0.563961385623669
757067,0.2950947832739147
766290,0.27727736307428147
764814,0.360760323617232
766918,0.37262022242515586
718041,0.46327100889554906
710788,0.35966129938563013
767614,0.2385678314492715
757168,0.16257631658909355
690608,0.5346156008144048
692926,0.23581239519724204
691329,0.1716344657899823
683899,0.2206539955781716
691102,0.0714577799471078
758084,0.18950257537099752
695277,0.12902923382482595
680791,0.37627191163724766
739107,0.5664646597889611
719142,0.2895869424370031
693504,0.3828573101781631
739745,0.2045179587798386
691131,0.08440240243874486
766835,0.10005306232411171
689547,0.18071479810842278
719266,0.2299861000584725
681174,0.17707143885911159
710506,0.3108479877475877
708686,0.12639730515416098
739254,0.26013464108864487
684079,0.08768969512542288
745880,0.2630510381167245
680848,0.25806966651678215
692316,0.30312154255336254
739169,0.14633684980556247
757097,0.20078313361894234
683767,0.07244091866809693
682686,0.1646263793230819
681184,0.23865145639208762
719076,0.15031971762252125
739539,0.13211778693629977
693069,0.15857633227472986
689637,0.21792806239207155
719214,0.2520589744709189
680936,0.19503814271393322
766344,0.36900865749952905
729262,0.24948611053458097
766080,0.06789323915614394
729137,0.2955565890151772
729147,0.3961694962457414
754653,0.30077000557724615
729006,0.2545797743857894
721015,0.313622871745196
743861,0.23089056918111006
724054,0.27581556063517215
710959,0.1440237746267003
755247,0.29340907054403853
729097,0.4191984652135104
728996,0.262584596549627
728557,0.2171056727005572
739664,0.26506124862289426
766297,0.35881110120061194
753448,0.23999818000554116
766357,0.33458257323814766
746654,0.3466826076358747
703653,0.19170454944465992
729025,0.29384249070198437
730115,0.27545167218052563
759298,0.14837005930697844
766104,0.3289901751677374
711093,0.17248318957319292
766735,0.49364601694201016
710969,0.12732719938209405
766145,0.39011792172326615
729062,0.22739907777489057
744371,0.27986215586625424
747659,0.2567002933754762
662312,0.45460827224525246
761597,0.2584018141299192
766813,0.5578131143730312
663407,0.4230994564498415
668048,0.12372419476880518
663839,0.24452235935751107
679710,0.26860614686978906
669243,0.34707510607449665
657976,0.3450134314225385
663606,0.23230322692449543
657988,0.29334690634726523
759622,0.12756181932483632
759821,0.256749673014874
662711,0.36071306250574825
665807,0.2538940022592232
657990,0.13837139962161732
675964,0.26618382824448267
663616,0.13953949430254836
668162,0.25597618127805255
662639,0.215652293261113
678807,0.13905559404324602
662184,0.5332786455298746
674086,0.22211192024075496
677849,0.4048351212429413
664508,0.34366959252554863
759356,0.3360494993042849
668185,0.22185832597056038
672969,0.35343542286158625
699983,0.42664143795565623
662810,0.32956345793494846
707024,0.26906239626176276
663060,0.32143180410687916
739466,0.23138548612272217
759755,0.27994384009207707
669312,0.341363848179432
663024,0.2775645874442769
658299,0.34471506861098444
670527,0.13475770014818889
658403,0.21838426842051112
708480,0.32957187361388907
683163,0.29232918153911336
656465,0.2575947850100798
686000,0.3493325402636658
662174,0.17660575012334737
748647,0.3984743847174911
658055,0.22052388951714635
748920,0.35304619945801063
765801,0.38310400777381054
762643,0.4069095475940679
657992,0.18667315388667913
658270,0.22386365101077565
685945,0.2246719476418486
739280,0.38843425277296023
674233,0.27185109718150413
769170,0.40398451010885605
662568,0.3688140507848665
668200,0.243214352815375
663016,0.37067743651591295
676421,0.3323771447519738
665646,0.30508629456662867
668116,0.24030579436553784
761103,0.2807639240935481
662915,0.15074662067119216
661090,0.25037048766974146
733900,0.2530337191122191
723174,0.21976094271782315
760464,0.33794284842976074
761592,0.1696269167436292
742057,0.17557680912518822
759460,0.1641469199241448
764881,0.3702599259041722
656081,0.2342686176242566
675378,0.2801236118639688
738320,0.24850895198080244
765224,0.505778256566964
657351,0.20497055531261926
694935,0.21888794860813504
721085,0.3201013593784667
658028,0.2581153638661745
659732,0.21578470802879748
675401,0.1372787104136842
726234,0.1741240894017028
733551,0.20128031535936905
761316,0.15122478376483228
688991,0.1399027113569055
665516,0.17601370271435393
708463,0.3982197203482952
741730,0.21233876502440335
726409,0.38301059362726125
719133,0.20517731101740683
685223,0.41331032022113945
719052,0.24399748263904258
694120,0.20978619356385728
755368,0.21930703405496602
741717,0.2613433344565142
731079,0.25439085897533764
719048,0.4417891718640953
654797,0.37249392472161563
689189,0.4463839596919244
720137,0.3864090563299179
755456,0.25726214237958966
726293,0.23826718598650598
735185,0.4315569298329568
755082,0.5446226083014316
719369,0.4199018923047708
696157,0.235620734679376
654131,0.28564046093063966
656815,0.365409814738146
757029,0.1831296766358399
673338,0.38362123868328174
764929,0.3237325530717751
743413,0.29585200742377044
665039,0.3739442998473463
742395,0.2684938366230888
731100,0.2932878212693354
719376,0.28955288166975973
654491,0.34304926209324954
719367,0.21799254144172728
724758,0.39133407350762006
672220,0.16928778598591449
719111,0.42030336165070387
740263,0.43930819586242
747778,0.539839742018
665238,0.35977155696092306
693374,0.31132091461363715
673366,0.4955463029919957
750783,0.5003908671464989
708010,0.3649114983212441
726274,0.30477616282133946
686036,0.41946306360998004
685614,0.0984883901534817
730736,0.4186695745634389
660279,0.5098633769494988
744514,0.24420685745969886
740218,0.20847159690597183
671479,0.41014966790486573
665166,0.16715910045617008
680551,0.4941193545514098
665032,0.19721871819449122
744022,0.49782984645233946
719757,0.48122090809561185
749080,0.3296275186209703
731697,0.2537376568607749
672293,0.14616774645678182
702068,0.5152777622071817
730529,0.5173766205418675
740573,0.294269842775997
755286,0.14250109959319562
747249,0.4774434636744999
