UniqueID,loan_default
655269,0.27334113969127827
723482,0.33979431182233444
758529,0.29657351569239865
763449,0.3112950897922714
708663,0.26686437277264385
725530,0.4377144205952984
708592,0.37739311316484814
714975,0.21748426499811857
712795,0.32666488464847754
708656,0.32024022353909765
712520,0.14460079278089033
753695,0.4085344902344736
708646,0.29976434120376466
730225,0.17536140063698774
714877,0.2687558547515202
769166,0.3622798799071202
710254,0.1412890073681407
708812,0.3928543489611302
726172,0.3611079506590079
716959,0.17826102186453358
725935,0.3996338987804303
736039,0.39763781948312005
748400,0.5867160440121827
753652,0.28538462244240204
695108,0.15016797407534305
695320,0.058139272932093776
662145,0.22056181470199707
688068,0.03548993346308553
662099,0.08430641885187061
723985,0.11185998318529836
757491,0.10275050118820965
688610,0.0928750324006801
733285,0.08051221673209916
722392,0.06505363850640852
689941,0.09186248986425741
662086,0.04572814387852412
662336,0.07501061639343277
662373,0.08712447509369652
662111,0.062350202421351086
711459,0.05062697969741958
662098,0.0690051868270252
729627,0.06264400150039938
729023,0.09405065566061499
698148,0.1164705908475605
662059,0.10718652550824954
662318,0.07673781103497505
662400,0.034654633050003804
745881,0.10291716381143345
707400,0.03673994236181873
665203,0.19013039145210103
662265,0.16291965611871673
724712,0.08149114139396095
662430,0.1156014519304859
662431,0.13453236724342169
718315,0.13645987530397255
733477,0.2790411731100855
727178,0.14414285964142232
709205,0.034365719970845504
760975,0.12228389902946354
728884,0.052308693841321884
697644,0.13077306238226002
766710,0.1974439343372394
743227,0.08383863671063582
728888,0.22332153198807023
760702,0.14072426631733803
677241,0.31087746374855063
728922,0.10008417335617861
728655,0.1473553055915471
751372,0.30335985599369014
741935,0.12509646590438703
728307,0.11485427034701841
717735,0.24086395385694098
702566,0.1258888161977973
757194,0.12191364634317677
727264,0.209329083143227
767201,0.1982724627839168
756322,0.11003179265533206
728833,0.09108869564963913
710833,0.5457926292110227
742470,0.13465582112729263
697634,0.26558795799624346
702435,0.26754822922080657
761300,0.28696993885853983
734035,0.2186023425703219
728916,0.3273443705923257
728234,0.21279567477878353
747459,0.2261449529490643
742464,0.1790610122331298
728178,0.4138164225810804
756405,0.17280848250315006
729226,0.20392479489806906
729812,0.30218599698046306
761338,0.2403295148734434
710494,0.21042720703945106
764460,0.14634479393617708
710622,0.146572519739152
756779,0.2086926447948388
712028,0.26780541820560316
756503,0.19526673543990786
767068,0.17208294878553487
756908,0.22593168127093116
756887,0.24683248419095905
766830,0.22400395569603546
750180,0.2313319474955454
654130,0.2199553474813228
718310,0.16181971997777284
710116,0.1786469800347041
718090,0.11839741063211613
717738,0.0772476711963873
717763,0.1370924036905866
718122,0.3137058506134146
756482,0.18759833038025492
654116,0.17376667847213212
756860,0.09087080216153591
718369,0.12734038167460646
756598,0.17515309845789734
717871,0.26542914818464086
768065,0.2278170565938115
718014,0.2091880860835485
754576,0.2812361358504699
738611,0.27898185546002263
757087,0.1723094137453909
766961,0.15436809418609326
717826,0.22232820032875145
717843,0.19912196707506538
715776,0.2668838512091071
721686,0.1460329209389833
717640,0.15080477473199866
718049,0.2752432566712873
756661,0.43838417269172425
757067,0.20838270464798106
766290,0.21206379761409205
764814,0.24890756266420366
766918,0.25854867185541974
718041,0.3466994128447604
710788,0.24163072882873834
767614,0.14871974127424084
757168,0.1528137656177999
690608,0.4129993103292926
692926,0.1329800208433539
691329,0.07694543267690222
683899,0.12885276014996214
691102,0.0408221109646126
758084,0.10458552475564213
695277,0.07289163893052877
680791,0.2822946991851746
739107,0.4010178850214783
719142,0.1647630060433311
693504,0.2640237990154501
739745,0.1327154559634334
691131,0.03836202991461355
766835,0.054337562940653825
689547,0.09450013755779177
719266,0.12089089636638946
681174,0.10133534267482128
710506,0.21899548047181622
708686,0.06108785287589924
739254,0.15689374127791628
684079,0.05005655847801775
745880,0.13777271282353912
680848,0.13945313707979626
692316,0.15912588587754253
739169,0.0678556374467306
757097,0.10939067975599899
683767,0.0423705650727913
682686,0.08513094701575659
681184,0.14110657100499754
719076,0.0957243661943089
739539,0.06226954363418787
693069,0.10298891958044727
689637,0.10627445449091273
719214,0.1554458922493236
680936,0.08893261280349266
766344,0.2466461305359861
729262,0.1491026993760799
766080,0.0508922469050362
729137,0.14637328228549293
729147,0.2283612110584632
754653,0.16708241460707227
729006,0.1413700462270966
721015,0.16633516530516376
743861,0.13200076251637852
724054,0.17333142061804804
710959,0.07704084669794144
755247,0.1685181937261507
729097,0.26014553111227867
728996,0.12270191394506735
728557,0.13081206824253946
739664,0.1317067814583222
766297,0.20946331261288836
753448,0.12427476760522552
766357,0.1963338366214042
746654,0.20862632099300216
703653,0.09656196631101635
729025,0.1792411274850022
730115,0.15248211596044747
759298,0.06825824061508598
766104,0.19196965510739167
711093,0.08902733399429673
766735,0.3317274376071984
710969,0.05745330850873318
766145,0.23011670539895962
729062,0.1060587559595791
744371,0.16980017464930117
747659,0.12482057355308782
662312,0.32457776514946535
761597,0.15289216735852093
766813,0.3976055476122707
663407,0.30711768590079114
668048,0.06326504938797461
663839,0.14854385313627805
679710,0.14060643862550687
669243,0.22019131022871904
657976,0.204397620367127
663606,0.13662155740210072
657988,0.176723274790538
759622,0.08096329494603989
759821,0.1409847055464093
662711,0.232197065802188
665807,0.16443465154138318
657990,0.07218674379317681
675964,0.1670813772327553
663616,0.07590991849842363
668162,0.1613163221249437
662639,0.11031496927791155
678807,0.08676506957578298
662184,0.39219837871292923
674086,0.1274384085178542
677849,0.21747552388467684
664508,0.21408580233823601
759356,0.18651290409445126
668185,0.11518212405741597
672969,0.22930854855784566
699983,0.2896073245270478
662810,0.22052606857608087
707024,0.17458140943798092
663060,0.18438510063125949
739466,0.1312411016520968
759755,0.16147012019774507
669312,0.22995443403857974
663024,0.14747913511411745
658299,0.20859977487212347
670527,0.07707597835753854
658403,0.12267571528956385
708480,0.19158726383005803
683163,0.1872710304979634
656465,0.14142728781891103
686000,0.23270560135265014
662174,0.09634869949365402
748647,0.2650285642139286
658055,0.11685161813282381
748920,0.23908395935332866
765801,0.25442241935532783
762643,0.27996507180296953
657992,0.09083677119027182
658270,0.11363827216292643
685945,0.12417259537868026
739280,0.2555196641174782
674233,0.17385144420783152
769170,0.2647882538431182
662568,0.22796626483325017
668200,0.12340990019801468
663016,0.24415532672123078
676421,0.20014198681887793
665646,0.16303129614754736
668116,0.14085565950272189
761103,0.17477273307474436
662915,0.08053157998279759
661090,0.16513491284653078
733900,0.1506484144146102
723174,0.12174147954147747
760464,0.19648028098174625
761592,0.10486203430198016
742057,0.11081171239306316
759460,0.098353873056876
764881,0.23956044179457187
656081,0.12456280548859004
675378,0.1670462693107939
738320,0.1388788428569772
765224,0.3704059236145199
657351,0.11223033937246882
694935,0.1205851113166401
721085,0.21093187715180606
658028,0.14132175882676648
659732,0.10534536184808489
675401,0.0835479738780088
726234,0.11351363772036686
733551,0.10648130807546283
761316,0.10353017809073814
688991,0.08520854286158253
665516,0.10390212334303603
708463,0.2690137690631342
741730,0.14059563812612702
726409,0.26236392893614957
719133,0.12255907236774939
685223,0.30227066924505225
719052,0.20563269387556674
694120,0.13003425690913517
755368,0.13664355308895537
741717,0.18849550089784878
731079,0.17479074576049114
719048,0.2934065581714571
654797,0.25292147039994917
689189,0.33311119087694874
720137,0.2654582487733398
755456,0.19109586811925508
726293,0.1544778574914853
735185,0.3024676714018843
755082,0.4357596960208131
719369,0.31481745248182086
696157,0.13019132245210988
654131,0.18322213246244368
656815,0.2617915041508091
757029,0.11387810966792497
673338,0.21722265755283687
764929,0.23319242389319408
743413,0.1998488305301368
665039,0.2481724811064257
742395,0.17995236257497643
731100,0.20711167133635117
719376,0.18001095558793756
654491,0.25797868041808225
719367,0.15490620126055304
724758,0.28449198755539534
672220,0.09532843871160121
719111,0.36989290584543116
740263,0.35438516614739457
747778,0.3959670537112685
665238,0.2355989204633544
693374,0.23016119199484802
673366,0.3850442473848968
750783,0.386299083438242
708010,0.2669395663542588
726274,0.19622964255080824
686036,0.2801503537587243
685614,0.06300126881368648
730736,0.3052898866373518
660279,0.39325995624123966
744514,0.16380411201291262
740218,0.15382490922935504
671479,0.3054391630293037
665166,0.0876802397514875
680551,0.4014075985284308
665032,0.13203643684542868
744022,0.3470738625012649
719757,0.35572238824256963
749080,0.20714071767755854
731697,0.18486777604674803
672293,0.08527350539044758
702068,0.3791728165568181
730529,0.4371927087322619
740573,0.1939352352451725
755286,0.09193116024717096
747249,0.39300344671655435
735619,0.3408489762686683
735572,0.3725961785728152
702118,0.2986438167862421
743749,0.1126541807496944
713196,0.34925666873928807
695693,0.29673971664255566
720715,0.29796393031907425
665047,0.07942529648980409
660287,0.09791098782241252
742295,0.14883406370961788
662043,0.12163046085219312
665028,0.34449095468451646
740350,0.19906516053367618
726266,0.10710714167045232
656520,0.20928018139588977
687532,0.3361923016127156
672983,0.3846767582506182
660218,0.09654805186994378
672317,0.11079935820098603
742862,0.2562466403752581
740194,0.09332560261342207
719261,0.1928513987839762
755624,0.18559246393723478
719258,0.17169616309273927
742291,0.3668947583830704
731111,0.21989549915103498
748547,0.06854417839512131
