UniqueID,loan_default
655269,0.4251565796203599
723482,0.44197446722508194
758529,0.4428355310150206
763449,0.4714056282861904
708663,0.44199058478936365
725530,0.5462806456088524
708592,0.5382224527699674
714975,0.37823628369096207
712795,0.514174314287225
708656,0.46799934799046633
712520,0.2302133283720449
753695,0.5220439210405126
708646,0.4084359657695611
730225,0.3023165891156196
714877,0.3844546592763795
769166,0.5508245268822161
710254,0.23816239351162985
708812,0.5347266308523786
726172,0.5065035590745461
716959,0.3715873925097132
725935,0.5289422562177674
736039,0.5801064416442855
748400,0.7063339839201767
753652,0.4142544551896351
695108,0.2701327055336468
695320,0.11058491278715321
662145,0.3764144083025781
688068,0.06415704937609384
662099,0.1579477294699124
723985,0.2213053836159158
757491,0.20892952544686244
688610,0.23867075737313898
733285,0.15825704280285313
722392,0.14436506115390338
689941,0.19428133291103894
662086,0.11018678602758034
662336,0.14605577369542444
662373,0.1970785627836395
662111,0.10614230610550657
711459,0.09397561996742279
662098,0.1579877117718438
729627,0.14014230383557486
729023,0.1640714030392607
698148,0.20902428692853164
662059,0.21407997311348675
662318,0.15106397010691125
662400,0.07475167476635614
745881,0.21171418708971113
707400,0.08004591133416297
665203,0.3422265942626674
662265,0.28284642068446453
724712,0.1581829626206308
662430,0.23921263471079446
662431,0.30487283675058163
718315,0.26792730526536424
733477,0.44025690513171417
727178,0.26286504700349006
709205,0.05551546524659261
760975,0.21987580525114211
728884,0.11096241425385672
697644,0.3025865593143662
766710,0.3582318908982227
743227,0.14645650176868547
728888,0.35687009358355093
760702,0.2600632342002527
677241,0.4337543736943179
728922,0.17321781786828977
728655,0.25124330807274187
751372,0.4103692050279666
741935,0.23393482775632077
728307,0.26712843579674295
717735,0.3943974107122086
702566,0.19310035058361807
757194,0.22685102153964265
727264,0.3603102224057205
767201,0.3098750872352356
756322,0.16415334208617918
728833,0.1813753935773248
710833,0.6658836712763749
742470,0.2727022100010018
697634,0.4672920114694196
702435,0.41298718568569337
761300,0.3774232202805863
734035,0.31954629179057475
728916,0.4688229778177301
728234,0.36433290439701993
747459,0.3778899611690466
